name,RED,GREEN,BLUE,CLEAR
2018-07-11_10-14-04\bottom_avg_clean_seagrass.txt\depth_1.25\chl_5.329982918404155\cdom_1.0626269713566852\mineral_0.9455476370810441\cloud_0.0\suntheta_0.0\windspeed_0.0\temp_10.0\salinity_0.0,0.6937328346885138,0.6937328346885138,0.6937328346885138,0.6937328346885138
2018-07-11_10-14-04\bottom_avg_clean_seagrass.txt\depth_1.25\chl_4.766665244247758\cdom_2.111578872762291\mineral_1.069810898994867\cloud_0.0\suntheta_0.0\windspeed_0.0\temp_10.0\salinity_0.0,0.8868104998878684,0.8868104998878684,0.8868104998878684,0.8868104998878684
2018-07-11_10-14-04\bottom_avg_clean_seagrass.txt\depth_1.25\chl_5.1901845198635534\cdom_3.0948147511220516\mineral_0.9300355444373609\cloud_0.0\suntheta_0.0\windspeed_0.0\temp_10.0\salinity_0.0,1.06691344609792,1.06691344609792,1.06691344609792,1.06691344609792
2018-07-11_10-14-04\bottom_avg_clean_seagrass.txt\depth_1.25\chl_4.854383441094675\cdom_3.555384226818956\mineral_0.9543612163488014\cloud_0.0\suntheta_0.0\windspeed_0.0\temp_10.0\salinity_0.0,1.145504766886763,1.145504766886763,1.145504766886763,1.145504766886763
2018-07-11_10-14-04\bottom_avg_clean_seagrass.txt\depth_1.25\chl_5.384594028944902\cdom_3.998219790610242\mineral_1.042255585497006\cloud_0.0\suntheta_0.0\windspeed_0.0\temp_10.0\salinity_0.0,1.2522053379520355,1.2522053379520355,1.2522053379520355,1.2522053379520355
2018-07-11_10-14-04\bottom_avg_clean_seagrass.txt\depth_1.25\chl_5.218441313166327\cdom_6.551203245722374\mineral_1.014578941344875\cloud_0.0\suntheta_0.0\windspeed_0.0\temp_10.0\salinity_0.0,1.7154535047056265,1.7154535047056265,1.7154535047056265,1.7154535047056265
2018-07-11_10-14-04\bottom_avg_clean_seagrass.txt\depth_1.25\chl_4.628264276481748\cdom_6.401046135808508\mineral_1.0369615843088094\cloud_0.0\suntheta_0.0\windspeed_0.0\temp_10.0\salinity_0.0,1.6741123615846172,1.6741123615846172,1.6741123615846172,1.6741123615846172
2018-07-11_10-14-04\bottom_avg_clean_seagrass.txt\depth_1.25\chl_4.594120095518932\cdom_7.261657439142672\mineral_1.0736358652922906\cloud_0.0\suntheta_0.0\windspeed_0.0\temp_10.0\salinity_0.0,1.8359529453328618,1.8359529453328618,1.8359529453328618,1.8359529453328618
2018-07-11_10-14-04\bottom_avg_clean_seagrass.txt\depth_1.25\chl_5.003746436833356\cdom_8.69188866271663\mineral_0.9968044465410505\cloud_0.0\suntheta_0.0\windspeed_0.0\temp_10.0\salinity_0.0,2.100059807620576,2.100059807620576,2.100059807620576,2.100059807620576
2018-07-11_10-14-04\bottom_avg_clean_seagrass.txt\depth_1.25\chl_4.685846387743982\cdom_9.822779560349591\mineral_0.9673858155398284\cloud_0.0\suntheta_0.0\windspeed_0.0\temp_10.0\salinity_0.0,2.294285703591072,2.294285703591072,2.294285703591072,2.294285703591072
